44.8420533333,-93.235,Chrysemys picta,Painted Turtle,Reptilia,"b'Minnesota Valley National Wildlife Refuge, Bloomington, MN, US'",b'agkilian'
44.8439666667,-93.2326666667,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Minnesota Valley National Wildlife Refuge, Bloomington, MN, US'",b'agkilian'
45.188914286,-93.6405814017,Thamnophis radix,Plains Garter Snake,Reptilia,"b'Rogers, MN, US'",b'lanetheadventurer'
44.9418716667,-93.2556933333,Chrysemys picta,Painted Turtle,Reptilia,"b'Powderhorn Park, Minneapolis, MN 55407, USA'",b'liren'
45.1889829827,-93.5663452133,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Red Fox Rd, Rogers, MN, US'",b'lanetheadventurer'
45.62536,-94.8151819722,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Grove Township, MN 56352, USA'",b'adludwig'
45.556446,-95.493699,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Barsness Township, MN, USA'",b'adludwig'
44.4234498272,-93.3533199797,Chrysemys picta,Painted Turtle,Reptilia,"b'Circle Lake Trail, Faribault, MN, US'",b'gonodactylus'
43.8760829055,-92.2619249767,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Richard J. Dorer Memorial Hardwood State Forest, Chatfield, MN, US'",b'gonodactylus'
44.84745,-93.228425,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'Minnesota Valley National Wildlife Refuge, Bloomington, MN, US'",b'ehicks1054'
44.7688533333,-92.9338083333,Pantherophis ramspotti,Western Foxsnake,Reptilia,"b'Hastings, MN, US'",b'suemerchant'
44.7220846026,-93.3446491223,Chrysemys picta,Painted Turtle,Reptilia,"b'Savage, MN, USA'",b'annabatt'
44.7239631,-93.3481884,Chrysemys picta,Painted Turtle,Reptilia,"b'15501 Murphy Lake Blvd, Savage, MN 55378, USA'",b'annabatt'
44.7239631,-93.3481884,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'15501 Murphy Lake Blvd, Savage, MN 55378, USA'",b'annabatt'
44.8879819873,-93.2604116358,Chrysemys picta,Painted Turtle,Reptilia,"b'Richfield, MN, USA'",b'annabatt'
47.1054695,-95.1713716667,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'Wilderness Bay Rd, Park Rapids, MN, US'",b'veralind15'
45.1622824515,-93.0962061031,Chrysemys picta,Painted Turtle,Reptilia,"b'Lino Lakes, MN, US'",b'andromeda52'
45.1909380252,-93.6414111316,Chrysemys picta,Painted Turtle,Reptilia,"b'Rogers, MN, US'",b'lanetheadventurer'
44.831979,-93.244726,Nerodia sipedon sipedon,Northern Watersnake,Reptilia,"b'East Bloomington, Bloomington, MN, USA'",b'frozeninmn'
44.6703065585,-93.3126374955,Plestiodon septentrionalis,Prairie Skink,Reptilia,"b'Ritter Farm Park, Lakeville, MN, US'",b'stolive'
45.2530387847,-93.1105387087,Chrysemys picta,Painted Turtle,Reptilia,"b'Columbus, MN, USA'",b'safechrislaurie'
45.3285972024,-93.0693937392,Pituophis catenifer sayi,Bullsnake,Reptilia,"b'Minnesota, US'",b'savvy2birding'
44.224545,-93.5232,Chrysemys picta,Painted Turtle,Reptilia,"b'Sakatah Lake State Park, Morristown, MN, US'",b'lagoonwitch'
46.2444833333,-92.59497,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'CR-148, Bruno, MN, US'",b'winterfamily'
45.1828863658,-93.8976435115,Chrysemys picta,Painted Turtle,Reptilia,"b'Buffalo, MN 55313, USA'",b'manticore'
44.853338742,-92.7751035017,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Afton State Park, Hastings, MN, US'",b'stolive'
45.0508743,-93.42281627,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'53rd Ave N & Arrowood Lane, Plymouth, MN 55442, USA'",b'theotherkevinsmith'
45.5165664146,-93.6586279389,Heterodon nasicus,Plains Hognose Snake,Reptilia,"b'Minnesota, US'",b'shane348'
45.2928108536,-92.9791587106,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Minnesota, US'",b'janastasi'
46.3467408717,-94.2053587661,Chrysemys picta,Painted Turtle,Reptilia,"b'Brainerd, MN 56401, USA'",b'lcplinske'
45.0013191539,-93.0815274665,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Minnesota, US'",b'carissab'
46.3468539517,-94.2048056939,Apalone spinifera,Spiny Softshell,Reptilia,"b'Brainerd, MN 56401, USA'",b'lcplinske'
46.3464414421,-94.2050859672,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Brainerd, MN 56401, USA'",b'lcplinske'
45.1199415908,-93.2774496872,Chrysemys picta,Painted Turtle,Reptilia,"b'Springbrook Nature Center, Fridley, MN, US'",b'matthew1643'
45.1196408445,-93.2768705271,Chrysemys picta,Painted Turtle,Reptilia,"b'Springbrook Nature Center, Fridley, MN, US'",b'matthew1643'
45.4196768613,-93.4412005625,Emydoidea blandingii,Blanding's Turtle,Reptilia,"b'Minnesota, US'",b'pipen3107'
47.3819416667,-91.18702,Chrysemys picta,Painted Turtle,Reptilia,"b'Silver Bay, MN, US'",b'msmebakken'
46.6915792041,-95.7192847599,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Good Oak Trail, Frazee, MN, US'",b'eschwen'
44.5013825731,-93.031975881,Plestiodon septentrionalis,Prairie Skink,Reptilia,"b'Randolph, MN, US'",b'gonodactylus'
45.4183434031,-93.7032558029,Opheodrys vernalis,Smooth Greensnake,Reptilia,"b'Sherburne County, MN, USA'",b'dailyentomologist'
44.90343,-93.68135,Apalone spinifera,Spiny Softshell,Reptilia,"b'Minnetrista, MN, US'",b'eliz913'
45.4241120357,-93.6399293136,Pituophis catenifer sayi,Bullsnake,Reptilia,"b'Minnesota, US'",b'refugerover'
45.5163144285,-93.7460127098,Emydoidea blandingii,Blanding's Turtle,Reptilia,"b'Minnesota, US'",b'refugerover'
45.2691894718,-93.0000298489,Pituophis catenifer sayi,Bullsnake,Reptilia,"b'Minnesota, US'",b'robertdcamp'
45.1526153,-96.1704131,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'Lake Shore Township, MN, USA'",b'rager001'
45.00561945,-92.9001616667,Chrysemys picta,Painted Turtle,Reptilia,"b'Sunfish Lake Park, Lake Elmo, MN, US'",b'john_strand'
45.2438931213,-95.0683200674,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Kandiyohi County, US-MN, US'",b'lynseyn'
44.8691712322,-92.7871747317,Pantherophis ramspotti,Western Foxsnake,Reptilia,"b'Afton State Park, Afton, MN, US'",b'abampamp'
45.1706883333,-93.4223416667,Chrysemys picta,Painted Turtle,Reptilia,"b'W Hayden Lake Rd, Dayton, MN, US'",b'robinc2803'
44.7543105,-92.9845044,Apalone spinifera,Spiny Softshell,Reptilia,"b'13690 Pine Bend Trail, Rosemount, MN 55068, USA'",b'tate_putman'
44.7543105,-92.9845044,Graptemys pseudogeographica,False Map Turtle,Reptilia,"b'13690 Pine Bend Trail, Rosemount, MN 55068, USA'",b'tate_putman'
45.3035873997,-94.9325917997,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'New London Township, MN, USA'",b'adludwig'
45.3965386984,-93.2353190252,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Minnesota, US'",b'saulih'
45.2553283333,-92.7633883333,Chrysemys picta,Painted Turtle,Reptilia,"b'Saint Croix National Scenic Riverway, Scandia, MN, US'",b'madland'
44.7490727382,-93.1657935306,Chrysemys picta,Painted Turtle,Reptilia,"b'Apple Valley, MN 55124, USA'",b'iamsamiam'
45.0947744824,-93.5012597591,Chrysemys picta,Painted Turtle,Reptilia,"b'Maple Grove, MN 55311, USA'",b'thereasa2'
45.3989985462,-93.1615703306,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'East Bethel, MN, USA'",b'dailyentomologist'
44.0350159583,-92.8630298004,Chrysemys picta,Painted Turtle,Reptilia,"b'Dodge Center, MN 55927, USA'",b'taco34'
44.9784694444,-93.508575,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'Wayzata, MN 55391, USA'",b'dawn_peterson'
44.8580980987,-93.6123065731,Chrysemys picta,Painted Turtle,Reptilia,"b'Chanhassen, MN, USA'",b'ariellopezpics'
44.9187087516,-93.3513770062,Plestiodon septentrionalis,Prairie Skink,Reptilia,"b'Minnesota, US'",b'carissab'
44.47843,-93.1407166667,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Northfield, MN, US'",b'averybl'
43.8760966667,-92.261955,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Richard J. Dorer Memorial Hardwood State Forest, Chatfield, MN, US'",b'averybl'
44.6838242494,-93.2670383463,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Lakeville, MN, USA'",b'gonodactylus'
45.5439376146,-93.7450418041,Pituophis catenifer sayi,Bullsnake,Reptilia,"b'Minnesota, US'",b'superladiva'
47.5091465015,-95.5448826933,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'350th St, Bagley, MN, US'",b'maypop80'
45.3229571835,-93.2416077905,Pituophis catenifer sayi,Bullsnake,Reptilia,"b'Minnesota, US'",b'shereelear'
44.7717866667,-93.18898,Chrysemys picta,Painted Turtle,Reptilia,"b'Apple Valley, MN, US'",b'matthewt6416'
47.2543116667,-95.2319633333,Plestiodon septentrionalis,Prairie Skink,Reptilia,"b'Shevlin, MN, US'",b'jjmckay'
47.2542686854,-95.2319581435,Plestiodon septentrionalis,Prairie Skink,Reptilia,"b'Shevlin, MN, US'",b'joewhittaker'
44.8696767574,-93.2358501833,Chrysemys picta,Painted Turtle,Reptilia,"b'Minnesota, US'",b'monicarauchwarter'
44.9418066667,-93.255535,Chrysemys picta,Painted Turtle,Reptilia,"b'Powderhorn Park, Minneapolis, MN 55407, USA'",b'liren'
44.6845720098,-93.2669107615,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Ixonia Ave, Lakeville, MN, US'",b'matthewt6416'
44.6918896525,-95.3688414617,Chrysemys picta,Painted Turtle,Reptilia,"b'Swedes Forest SNA, Yellow Medicine County, MN, USA'",b'mmmiller'
44.9749872448,-93.3174999768,Chrysemys picta,Painted Turtle,Reptilia,"b'Bryn-Mawr, Minneapolis, MN, US'",b'sj_bencriscutto_amado'
47.9529133333,-91.74502,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'Superior National Forest, Ely, MN, US'",b'rjprange'
45.067557978,-93.7376290996,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Minnesota, US'",b'carissab'
45.0082002625,-93.6705613501,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Minnesota, US'",b'carissab'
45.0015752383,-93.7506642023,Pituophis catenifer sayi,Bullsnake,Reptilia,"b'Minnesota, US'",b'nayte99'
44.182005,-93.7934633333,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Bray Park & Campground, Madison Lake, MN, US'",b'ekoppel'
45.4317439111,-93.7080426835,Pituophis catenifer sayi,Bullsnake,Reptilia,"b'Minnesota, US'",b'finlander13'
45.3906740109,-95.0954948087,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'279th Ave NW, Belgrade, MN, US'",b'susisimo'
45.4863015066,-93.77534531,Emydoidea blandingii,Blanding's Turtle,Reptilia,"b'Minnesota, US'",b'finlander13'
44.7517659605,-93.1588295102,Chrysemys picta,Painted Turtle,Reptilia,"b'Apple Valley, MN 55124, USA'",b'iamsamiam'
47.35096667,-91.20873333,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Tettegouche State Park, Silver Bay, MN, US'",b'camper60'
45.0899471667,-92.842675,Plestiodon septentrionalis,Prairie Skink,Reptilia,"b'Neal Ave N, Stillwater, MN, US'",b'naturalshore'
44.8774168134,-93.291131046,Chrysemys picta,Painted Turtle,Reptilia,"b'Wood Lake Nature Center, Richfield, MN, US'",b'ross55'
45.1246108544,-93.4610451436,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Fernbrook Ln N, Maple Grove, MN, US'",b'pedsdoc'
44.8778016433,-93.2927444744,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Wood Lake Nature Center, Richfield, MN, US'",b'ross55'
44.8447732259,-93.2313262671,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'South Loop District, Bloomington, MN, USA'",b'boreal-trotter'
44.893095,-93.3334116667,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Pamela Park, Edina, MN, US'",b'wildwestnature'
44.6868758944,-93.1681749267,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Elgin Ave, Farmington, MN, US'",b'tyler960'
44.9675083,-92.9884199,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'2659 E 7th St, Maplewood, MN 55119, USA'",b'safechrislaurie'
44.9675083,-92.9884199,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'2659 E 7th St, Maplewood, MN 55119, USA'",b'safechrislaurie'
44.6865741137,-93.1680956133,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Echo Terr, Farmington, MN, US'",b'safrazh'
45.3450783677,-93.2736202934,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Minnesota, US'",b'gutenfrog'
44.8952536334,-94.4259371072,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'MN-7, Hutchinson, MN, US'",b'profspinifera'
46.3394173581,-94.2101624285,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Brainerd, MN 56401, USA'",b'lcplinske'
45.4936656463,-93.6950403688,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'Sherburne National Wildlife Refuge, Zimmerman, MN, US'",b'finlander13'
45.137536369,-93.2992954109,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'Coon Rapids, MN, USA'",b'jenniferf4'
44.9962143104,-93.1255714595,Chrysemys picta,Painted Turtle,Reptilia,"b'Dale St & Dale Court, Roseville, MN 55113, USA'",b'nolankerr'
46.9375489988,-92.0410900039,Chrysemys picta,Painted Turtle,Reptilia,"b'St. Louis County, US-MN, US'",b'owen_fischer'
46.9677438179,-92.06300184,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'St. Louis County, US-MN, US'",b'owen_fischer'
46.8543262747,-92.121124413,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'St. Louis County, US-MN, US'",b'owen_fischer'
46.8827774769,-92.0577318299,Chrysemys picta,Painted Turtle,Reptilia,"b'St. Louis County, US-MN, US'",b'owen_fischer'
44.8941216667,-93.0990055,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'Dodge Nature Center, West St. Paul, MN, US'",b'madland'
44.6950495753,-93.0437939857,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Minnesota, US'",b'annabatt'
45.2639492893,-93.290211402,Pituophis catenifer sayi,Bullsnake,Reptilia,"b'Minnesota, US'",b'saulih'
44.2924472289,-95.9184005779,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'190th Ave, Balaton, MN, US'",b'matthewt6416'
47.4722192903,-95.209421469,Chrysemys picta,Painted Turtle,Reptilia,"b'320th St, Shevlin, MN, US'",b'campwebb12'
44.7285802562,-93.1410695986,Chrysemys picta,Painted Turtle,Reptilia,"b'152nd St W, Rosemount, MN, US'",b'matthewt6416'
44.4629659474,-93.1870220577,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Northfield, MN 55057, USA'",b'meganhanson'
44.4629671838,-93.1869432195,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Northfield, MN 55057, USA'",b'meganhanson'
45.7555836826,-93.6630960732,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Milaca, MN, US'",b'stenthesnake'
45.121644723,-93.2745629145,Chrysemys picta,Painted Turtle,Reptilia,"b'Fridley, MN, USA'",b'rebecca1579'
45.121644723,-93.2745629145,Chrysemys picta,Painted Turtle,Reptilia,"b'Fridley, MN, USA'",b'rebecca1579'
45.121644723,-93.2745629145,Chrysemys picta,Painted Turtle,Reptilia,"b'Fridley, MN, USA'",b'rebecca1579'
45.121644723,-93.2745629145,Chrysemys picta,Painted Turtle,Reptilia,"b'Fridley, MN, USA'",b'rebecca1579'
45.121644723,-93.2745629145,Chrysemys picta,Painted Turtle,Reptilia,"b'Fridley, MN, USA'",b'rebecca1579'
43.8623484173,-95.4589954019,Chrysemys picta,Painted Turtle,Reptilia,"b'Cottonwood County, MN, USA'",b'prairie_anthropocene'
45.0208911,-93.5094574,Chrysemys picta,Painted Turtle,Reptilia,"b'Hennepin County, MN, USA'",b'tefetro'
45.0208911,-93.5094574,Chrysemys picta,Painted Turtle,Reptilia,"b'Hennepin County, MN, USA'",b'tefetro'
44.1912671628,-92.9556457797,Opheodrys vernalis,Smooth Greensnake,Reptilia,"b'Minnesota, US'",b'csledge'
44.5659666667,-92.82743,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Miesville Trail, Cannon Falls, MN, US'",b'coleycrawler'
44.7718341871,-93.1888564838,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Apple Valley, MN, US'",b'matthewt6416'
45.0208911,-93.5094574,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'Hennepin County, MN, USA'",b'tefetro'
44.9602003601,-93.2161954172,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'East River Parkway, Minneapolis, MN, US'",b'hollow_bones'
47.24016893,-95.2022442754,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Clearwater County, MN, USA'",b'deane-itasca'
45.0208911,-93.5094574,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'Hennepin County, MN, USA'",b'tefetro'
45.0208911,-93.5094574,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Hennepin County, MN, USA'",b'tefetro'
45.1991406268,-93.3542088843,Pituophis catenifer sayi,Bullsnake,Reptilia,"b'Minnesota, US'",b'gutenfrog'
44.1100911394,-93.2169352955,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Owatonna, MN, USA'",b'revfluegel'
45.4967,-93.6756216667,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Sherburne National Wildlife Refuge, Zimmerman, MN, US'",b'bimibatoo'
44.96834196,-92.9935403147,Chrysemys picta,Painted Turtle,Reptilia,"b'Maplewood, MN, USA'",b'mottled_sculpin'
44.6644420479,-92.8826346204,Pituophis catenifer sayi,Bullsnake,Reptilia,"b'Minnesota, US'",b'gamelaner'
44.8169202079,-93.3438418341,Chrysemys picta,Painted Turtle,Reptilia,"b'Heritage Hills Park, Bloomington, MN, US'",b'natalienauman'
44.8619140964,-93.6172702444,Plestiodon septentrionalis,Prairie Skink,Reptilia,"b'Minnesota Landscape Arboretum, Chanhassen, MN, US'",b'tempestteapot'
48.5954166667,-93.2321916667,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Superior National Forest, International Falls, MN, US'",b'burgess1'
44.8976783333,-93.1888883333,Pantherophis ramspotti,Western Foxsnake,Reptilia,"b'Hidden Falls Regional Park, Saint Paul, MN, US'",b'adriennea'
45.9965840614,-92.4639442563,Chrysemys picta,Painted Turtle,Reptilia,"b'Ogema Township, MN, USA'",b'kerdor'
45.2097259222,-93.1854297628,Pituophis catenifer sayi,Bullsnake,Reptilia,"b'Minnesota, US'",b'kvrosenow'
46.337778166,-94.2325742407,Thamnophis sirtalis sirtalis,Eastern Garter Snake,Reptilia,"b'CR-48, Baxter, MN, US'",b'ashleyminnesota'
43.6795959997,-92.9356568,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Austin, MN 55912, USA'",b'pfurshong'
43.6801968997,-92.9354888997,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Austin, MN 55912, USA'",b'pfurshong'
43.6801539,-92.9356527,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Austin, MN 55912, USA'",b'pfurshong'
46.4774560263,-94.0080943167,Apalone spinifera,Spiny Softshell,Reptilia,"b'Ironton, MN, USA'",b'adludwig'
48.0885166667,-90.8330916667,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'West Cook, MN, USA'",b'tom2643'
44.63377,-93.1278445,Thamnophis radix,Plains Garter Snake,Reptilia,"b'Larch St, Farmington, MN, US'",b'trevbio16'
44.8851647575,-93.2620738683,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Richfield, MN, USA'",b'ariellopezpics'
43.71633,-96.1900116667,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Blue Mounds State Park, Luverne, MN, US'",b'drewrdavis'
43.7146616667,-96.1842633333,Pantherophis ramspotti,Western Foxsnake,Reptilia,"b'Blue Mounds State Park, Luverne, MN, US'",b'drewrdavis'
43.693316287,-96.1877324143,Pantherophis ramspotti,Western Foxsnake,Reptilia,"b'Blue Mounds State Park, Luverne, MN, US'",b'drewrdavis'
43.6943430794,-96.1874491736,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Blue Mounds State Park, Luverne, MN, US'",b'drewrdavis'
43.6946216667,-96.18743,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Blue Mounds State Park, Luverne, MN, US'",b'drewrdavis'
43.694605,-96.187425,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Blue Mounds State Park, Luverne, MN, US'",b'drewrdavis'
43.695178,-96.187299,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Blue Mounds State Park, Luverne, MN, US'",b'drewrdavis'
43.6896383333,-96.2048333333,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Blue Mounds State Park, Luverne, MN, US'",b'drewrdavis'
43.6910133333,-96.2007533333,Pantherophis ramspotti,Western Foxsnake,Reptilia,"b'Blue Mounds State Park, Luverne, MN, US'",b'drewrdavis'
43.691688,-96.196074,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Blue Mounds State Park, Luverne, MN, US'",b'drewrdavis'
43.691698,-96.196132,Pantherophis ramspotti,Western Foxsnake,Reptilia,"b'Blue Mounds State Park, Luverne, MN, US'",b'drewrdavis'
43.6917,-96.19613,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Blue Mounds State Park, Luverne, MN, US'",b'drewrdavis'
43.691673,-96.196055,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Blue Mounds State Park, Luverne, MN, US'",b'drewrdavis'
